,name,adress,rooms,size,level,repair,wall,price
3078,1-комнатный частный дом на продажу,"город Ташкент, Мирабадский район, Куйлюк 1-й квартал",1,1 сот.,28 м²,Евроремонт,Кирпичный,25 500 у.е.
3079,2-комнатная квартира на продажу,"город Ташкент, Мирабадский район, Абдурауфа Фитрата",2,45 м²,3/4,Черновая отделка,Кирпичный,48 500 у.е.
3080,1-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад-14",1,42 м²,3/4,Черновая отделка,Другое,44 000 у.е.
3081,3-комнатная квартира в аренду,"город Ташкент, Мирзо-Улугбекский район, Ирригатор",3,70 м²,3/4,Холодильник,Микроволновая печь,800 у.е./мес.
3082,2-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад-17",2,70 м²,4/6,Евроремонт,Кирпичный,71 000 у.е.
3083,4-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Самарканд Дарвоза",4,94 м²,9/12,Средний,Кирпичный,90 000 у.е.
3084,2-комнатная квартира на продажу,"город Ташкент, Юнусабадский район, Юнусабад-14",2,60 м²,2/4,Евроремонт,Другое,63 000 у.е.
3085,2-комнатная квартира в аренду,"город Ташкент, Яккасарайский район, Мукими",2,73 м²,6/8,Евроремонт,Кирпичный,1 200 у.е./мес.
3086,2-комнатная квартира на продажу,"город Ташкент, Мирзо-Улугбекский район, Олтинтепа",2,65 м²,9/9,Средний,Холодильник,51 000 у.е.
3087,3-комнатная квартира в аренду,"город Ташкент, Мирабадский район, Госпитальный",3,140 м²,1/9,Евроремонт,Панельный,1 500 у.е./мес.
3088,2-комнатная квартира на продажу,"город Ташкент, Шайхантахурский район, Самарканд Дарвоза",2,56 м²,2/12,Черновая отделка,Монолитный,56 000 у.е.
3089,1-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, Юнусабад 7-й квартал",1,44 м²,2/4,Панельный,Холодильник,470 у.е./мес.
3090,4-комнатная квартира в аренду,"город Ташкент, Юнусабадский район, Юнусабад 2-й квартал",4,85 м²,2/4,Евроремонт,Кирпичный,700 у.е./мес.
3091,3-комнатная квартира на продажу,"город Ташкент, Мирабадский район, Куйлюк 1-й квартал",3,80 м²,8/9,Средний,Панельный,58 000 у.е.
3092,2-комнатная квартира в аренду,"город Ташкент, Яшнободский район",2,64 м²,6/7,Черновая отделка,Кирпичный,550 у.е./мес.
3093,3-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Мукими",3,67 м²,5/5,Черновая отделка,Кирпичный,69 500 у.е.
3094,3-комнатная квартира в аренду,"город Ташкент, Яккасарайский район",3,75 м²,4/8,Евроремонт,Кирпичный,900 у.е./мес.
3095,2-комнатная квартира на продажу,"город Ташкент, Чиланзарский район, Чиланзар-Ц",2,56 м²,4/4,Черновая отделка,Кирпичный,67 000 у.е.
3096,3-комнатная квартира в аренду,"город Ташкент, Олмазорский район",3,90 м²,4/5,Евроремонт,Кирпичный,1 000 у.е./мес.
3097,4-комнатная квартира на продажу,"город Ташкент, Учтепинский район, Чиланзар-23",4,82 м²,5/5,Черновая отделка,Детская площадка,81 000 у.е.
